ts,slot,weight,pov,sched_dev,cross,opportunity_score,spot_mid,fut_mid,basis_bps,spot_px,fut_px,req_spot_btc,req_fut_ct,spot_attempts,fut_attempts,spot_status,fut_status,fill_spot_btc,fill_fut_ct,fut_symbol,fut_contractType
2021-01-01 00:00:00+00:00,0,0.007901878701241179,0.25,-0.010416666666666666,False,2.0,28937.39,30948.8,695.0903312289049,28913.12,30972.3,0.5455899560544178,84,1,1,filled,filled,0.54559,84,BTCUSD_210625,NEXT_QUARTER
2021-01-01 00:15:00+00:00,1,0.005723900422949181,0.25,-0.005029574657907317,False,2.0,28748.45,30720.15,685.8456716796908,28720.91,30739.9,0.39521013904277996,61,1,2,filled,filled,0.39521,61,BTCUSD_210625,NEXT_QUARTER
2021-01-01 00:30:00+00:00,2,0.005514232531384698,0.25,-0.003998444506239266,False,2.0,28856.184999999998,30824.15,681.9907066717252,28836.619999999995,30842.200000000004,0.3807334936689753,59,1,1,filled,filled,0.380733,59,BTCUSD_210625,NEXT_QUARTER
2021-01-01 00:45:00+00:00,3,0.004726850240901045,0.25,-0.0033866604099319145,False,2.0,28911.1,30877.35,680.1021061114935,28889.989999999998,30900.4,0.32636821099315716,51,1,2,filled,filled,0.326368,51,BTCUSD_210625,NEXT_QUARTER
2021-01-01 01:00:00+00:00,4,0.005771081989142091,0.25,-0.004349632706501287,False,2.0,28999.455,30958.35,675.4937291062872,28984.050000000003,30973.0,0.39846781858950914,62,1,2,filled,filled,0.398468,62,BTCUSD_210625,NEXT_QUARTER
2021-01-01 01:15:00+00:00,5,0.0025254355108336275,0.25,-0.0032241301400813757,False,2.0,29340.870000000003,31406.050000000003,703.8577929011648,29296.740000000005,31442.700000000004,0.1743702101068143,27,1,1,filled,filled,0.17437,27,BTCUSD_210625,NEXT_QUARTER
2021-01-01 01:30:00+00:00,6,0.0017729727734817576,0.25,-0.008589931871111206,False,2.0,29414.184999999998,31542.550000000003,723.5845562268698,29379.369999999995,31578.700000000004,0.12241596892871204,19,1,1,filled,filled,0.122416,19,BTCUSD_210625,NEXT_QUARTER
2021-01-01 01:45:00+00:00,7,0.0034126057133592206,0.25,-0.015460652090792074,False,2.0,29331.739999999998,31501.8,739.8333682215925,29311.75,31514.5,0.23562540904231538,36,1,1,filled,filled,0.235625,36,BTCUSD_210625,NEXT_QUARTER
2021-01-01 02:00:00+00:00,8,0.006287488697782277,0.25,-0.019052119179209043,False,2.0,29437.629999999997,31617.9,740.6404659614255,29410.0,31650.700000000004,0.43412342963159595,67,1,1,filled,filled,0.434123,67,BTCUSD_210625,NEXT_QUARTER
2021-01-01 02:15:00+00:00,9,0.005611625522907587,0.25,-0.01689382089517648,False,2.0,29279.6,31482.699999999997,752.4351425565918,29240.409999999996,31510.799999999996,0.3874580512044681,60,1,1,filled,filled,0.387458,60,BTCUSD_210625,NEXT_QUARTER
2021-01-01 02:30:00+00:00,10,0.005581231525995367,0.25,-0.016087237999235268,False,2.0,29254.995,31460.1,753.7533334051158,29210.01,31504.699999999997,0.38535947945126564,60,1,1,filled,filled,0.385359,60,BTCUSD_210625,NEXT_QUARTER
2021-01-01 02:45:00+00:00,11,0.004482422383414197,0.25,-0.015341455501871173,False,2.0,29282.1,31480.25,750.6804498311261,29258.08,31507.4,0.30949154291626324,48,1,2,filled,filled,0.309492,48,BTCUSD_210625,NEXT_QUARTER
2021-01-01 03:00:00+00:00,12,0.003936638213258718,0.25,-0.01679326416165547,False,2.0,29211.175,31414.05,754.1206404740651,29193.5,31433.0,0.2718075474173761,42,1,1,filled,filled,0.271808,42,BTCUSD_210625,NEXT_QUARTER
2021-01-01 03:15:00+00:00,13,0.0032298294981053265,0.25,-0.019336641292131557,False,2.0,29286.545,31508.15,758.5753116320151,29263.79,31528.5,0.22300551559438112,35,1,1,filled,filled,0.223006,35,BTCUSD_210625,NEXT_QUARTER
2021-01-01 03:30:00+00:00,14,0.0037977673490849776,0.25,-0.023293634931117913,False,2.0,29204.75,31404.55,753.2336349395216,29190.83,31423.5,0.2622191252779817,41,1,1,filled,filled,0.262219,41,BTCUSD_210625,NEXT_QUARTER
2021-01-01 03:45:00+00:00,15,0.0027889040119488694,0.25,-0.02611477052846234,False,2.0,29282.32,31484.4,752.0169166923939,29276.989999999998,31486.6,0.19256155084741683,30,1,1,filled,filled,0.192562,30,BTCUSD_210625,NEXT_QUARTER
2021-01-01 04:00:00+00:00,16,0.002736297760635419,0.25,-0.030953616160913966,False,2.0,29304.685,31518.85,755.5668999683829,29278.4,31547.0,0.18892932066172888,29,2,1,filled,filled,0.188929,29,BTCUSD_210625,NEXT_QUARTER
2021-01-01 04:15:00+00:00,17,0.001831828699981613,0.25,-0.0358976965947142,False,2.0,29316.47,31538.65,757.9971258476891,29290.2,31566.6,0.12647971168745045,20,1,1,filled,filled,0.12648,20,BTCUSD_210625,NEXT_QUARTER
2021-01-01 04:30:00+00:00,18,0.0022673427750493445,0.25,-0.042650697510051266,False,2.0,29353.199999999997,31564.25,753.2568851096313,29332.799999999996,31583.9,0.156550042308947,24,1,1,filled,filled,0.15655,24,BTCUSD_210625,NEXT_QUARTER
2021-01-01 04:45:00+00:00,19,0.002742345972782003,0.25,-0.04853267985215565,False,2.0,29185.235,31373.449999999997,749.7678192414749,29172.57,31387.799999999996,0.18934692309831705,29,1,2,filled,filled,0.189347,29,BTCUSD_210625,NEXT_QUARTER
2021-01-01 05:00:00+00:00,20,0.002712328062117942,0.25,-0.053464652345696195,True,2.0,29214.364999999998,31395.1,746.4598323461765,29235.28,31380.299999999996,0.18727431844577055,29,1,1,filled,filled,0.187274,29,BTCUSD_210625,NEXT_QUARTER
2021-01-01 05:15:00+00:00,21,0.0018192358433647897,0.25,-0.058456672112343094,True,2.0,29146.225,31282.55,732.9679915666612,29169.78,31260.5,0.1256102303466279,19,1,1,filled,filled,0.12561,19,BTCUSD_210625,NEXT_QUARTER
2021-01-01 05:30:00+00:00,22,0.0031233570852708826,0.25,-0.06523487376458459,True,2.0,29160.995000000003,31292.3,730.8752667733033,29163.9,31292.295,0.21565406396677922,33,1,1,filled,filled,0.215654,33,BTCUSD_210625,NEXT_QUARTER
2021-01-01 05:45:00+00:00,23,0.0024255254777507808,0.25,-0.0694048281135945,True,2.0,29180.965,31306.2,728.2949689977698,29183.36,31306.195,0.1674718619265893,26,1,1,filled,filled,0.167472,26,BTCUSD_210625,NEXT_QUARTER
2021-01-01 06:00:00+00:00,24,0.0017690846714066182,0.25,-0.0749704398252749,True,2.0,29196.695,31320.55,727.429936847304,29206.38,31307.8,0.12214751258807278,19,1,2,filled,filled,0.122148,19,BTCUSD_210625,NEXT_QUARTER
2021-01-01 06:15:00+00:00,25,0.0008875950115592292,0.25,-0.08184892303057689,True,2.0,29220.145,31348.5,728.3861869953073,29233.0,31339.0,0.06128453013011391,9,1,1,filled,filled,0.061285,9,BTCUSD_210625,NEXT_QUARTER
2021-01-01 06:30:00+00:00,26,0.0014892799285083874,0.25,-0.0904903860637028,True,2.0,29126.870000000003,31228.35,721.4918733114803,29153.740000000005,31206.299999999996,0.1028282262318187,16,1,1,filled,filled,0.102828,16,BTCUSD_210625,NEXT_QUARTER
2021-01-01 06:45:00+00:00,27,0.0016587254423502116,0.25,-0.097928499426466,True,2.0,29193.655,31286.5,716.8835145856184,29202.72,31284.0,0.11452769340233576,18,1,1,filled,filled,0.114528,18,BTCUSD_210625,NEXT_QUARTER
2021-01-01 07:00:00+00:00,28,0.0050542242930079325,0.25,-0.1050277063274126,True,2.0,29163.415,31242.15,712.7886086043079,29174.46,31233.700000000004,0.34897194884530847,54,1,1,filled,filled,0.348972,54,BTCUSD_210625,NEXT_QUARTER
2021-01-01 07:15:00+00:00,29,0.005237610800468595,0.25,-0.10533592292629798,True,2.0,28939.765,30985.6,706.9286844589094,28970.03,30963.1,0.3616339802848344,56,1,1,filled,filled,0.361634,56,BTCUSD_210625,NEXT_QUARTER
2021-01-01 07:30:00+00:00,30,0.005096131575732736,0.25,-0.10527736742095087,True,2.0,29012.184999999998,31054.55,703.9680051674845,29018.839999999997,31050.8,0.35186546232541216,54,1,2,filled,filled,0.351865,54,BTCUSD_210625,NEXT_QUARTER
2021-01-01 07:45:00+00:00,31,0.006625820013641118,0.25,-0.1055017843280382,True,2.0,29082.515,31125.9,702.616331496778,29093.29,31114.6,0.45748371833385915,71,1,1,filled,filled,0.457484,71,BTCUSD_210625,NEXT_QUARTER
2021-01-01 08:00:00+00:00,32,0.01198209774947225,0.25,-0.1026668028085787,True,2.0,29115.64,31182.6,709.9139843740337,29140.0,31154.5,0.8273111283709611,128,1,2,filled,filled,0.827311,128,BTCUSD_210625,NEXT_QUARTER
2021-01-01 08:15:00+00:00,33,0.014823586762579898,0.25,-0.08911927769474093,True,2.0,28994.18,31047.7,708.2524837743301,29010.64,31034.0,1.0235034421743865,158,1,1,filled,filled,1.023503,158,BTCUSD_210625,NEXT_QUARTER
2021-01-01 08:30:00+00:00,34,0.013151828738684543,0.25,-0.06988878364443207,True,2.0,29048.95,31087.199999999997,701.6604730979936,29063.97,31074.799999999996,0.9080759063597174,141,1,1,filled,filled,0.908076,141,BTCUSD_210625,NEXT_QUARTER
2021-01-01 08:45:00+00:00,35,0.012185339173104784,0.25,-0.05400179012131123,True,2.0,28956.504999999997,30986.75,701.1360659720511,28981.689999999995,30957.6,0.8413440544105236,130,1,1,filled,filled,0.841344,130,BTCUSD_210625,NEXT_QUARTER
2021-01-01 09:00:00+00:00,36,0.012064185324831524,0.25,-0.04004778001784337,False,2.0,29005.67,31051.949999999997,705.475860409361,28970.0,31085.1,0.8329789142641875,129,1,1,filled,filled,0.832979,129,BTCUSD_210625,NEXT_QUARTER
2021-01-01 09:15:00+00:00,37,0.011037516561034693,0.25,-0.02633607355139217,False,2.0,29135.605,31198.85,708.1524478383061,29120.84,31219.4,0.762091953466577,118,1,1,filled,filled,0.762092,118,BTCUSD_210625,NEXT_QUARTER
2021-01-01 09:30:00+00:00,38,0.012291016435028706,0.25,-0.014677705748085412,False,2.0,29183.835,31271.45,715.332649050408,29174.47,31275.7,0.848640604366418,131,1,1,filled,filled,0.848641,131,BTCUSD_210625,NEXT_QUARTER
2021-01-01 09:45:00+00:00,39,0.01341684498596109,0.25,-0.0005123280846281997,False,2.0,29240.545,31357.4,723.9451248258209,29226.729999999996,31370.0,0.926374112162675,143,1,1,filled,filled,0.926374,143,BTCUSD_210625,NEXT_QUARTER
2021-01-01 10:00:00+00:00,40,0.01568933879811468,0.25,0.015904691971682428,False,2.0,29198.739999999998,31322.15,727.2265858047313,29191.629999999997,31325.200000000004,1.0832798109191069,168,1,1,filled,filled,1.08328,168,BTCUSD_210625,NEXT_QUARTER
2021-01-01 10:15:00+00:00,41,0.015610458145863652,0.25,0.03686670837823108,False,2.0,29281.33,31433.65,735.0485787360067,29266.39,31452.200000000004,1.0778334489560433,167,1,1,filled,filled,1.077833,167,BTCUSD_210625,NEXT_QUARTER
2021-01-01 10:30:00+00:00,42,0.015323032753248388,0.25,0.057670944998667484,False,2.0,29224.114999999998,31392.9,742.1217032577389,29206.78,31401.5,1.0579879902676868,164,1,1,filled,filled,1.057988,164,BTCUSD_210625,NEXT_QUARTER
2021-01-01 10:45:00+00:00,43,0.015401265762732794,0.25,0.07790034412040742,False,2.0,29281.065000000002,31451.75,741.3272024087913,29265.22,31470.0,1.0633896353473433,165,1,1,filled,filled,1.06339,165,BTCUSD_210625,NEXT_QUARTER
2021-01-01 11:00:00+00:00,44,0.018148725749011413,0.25,0.09828621954186789,False,2.0,29226.54,31384.800000000003,738.4589486131447,29212.440000000002,31401.200000000004,1.2530896585759423,194,2,1,filled,filled,1.25309,194,BTCUSD_210625,NEXT_QUARTER
2021-01-01 11:15:00+00:00,45,0.01641156014699931,0.25,0.12416701426303772,False,2.0,29298.260000000002,31460.3,737.941434064684,29288.53,31464.3,1.1331460172856556,175,1,1,filled,filled,1.133146,175,BTCUSD_210625,NEXT_QUARTER
2021-01-01 11:30:00+00:00,46,0.0151696908669752,0.25,0.1465734673896671,False,2.0,29384.905,31566.8,742.5223937256222,29368.93,31586.6,1.0474004077248227,162,1,1,filled,filled,1.0474,162,BTCUSD_210625,NEXT_QUARTER
2021-01-01 11:45:00+00:00,47,0.015296948781302513,0.25,0.16649617064664513,False,2.0,29261.1,31426.65,740.078124199023,29238.489999999998,31451.9,1.0561870067743007,163,1,1,filled,filled,1.056187,163,BTCUSD_210625,NEXT_QUARTER
2021-01-01 12:00:00+00:00,48,0.015390940207307371,0.25,0.18667340134635668,False,2.0,29308.485,31449.0,730.3396951428911,29299.59,31456.2,1.0626767011776617,164,1,1,filled,filled,1.062677,164,BTCUSD_210625,NEXT_QUARTER
2021-01-01 12:15:00+00:00,49,0.013559809128933144,0.25,0.2070386237501014,False,2.0,29251.975,31400.4,734.4546821197554,29243.949999999997,31408.300000000003,0.9362451571926662,145,1,3,filled,filled,0.936245,145,BTCUSD_210625,NEXT_QUARTER
2021-01-01 12:30:00+00:00,50,0.014077274698193554,0.25,0.22374157078800094,False,2.0,29464.325,31664.550000000003,746.7420346469848,29443.65,31699.9,0.9719738779015927,150,1,1,filled,filled,0.971974,150,BTCUSD_210625,NEXT_QUARTER
2021-01-01 12:45:00+00:00,51,0.013119196554886973,0.25,0.24147945705446838,False,2.0,29458.695,31733.7,772.2694437075372,29420.0,31767.4,0.9058227976501039,140,1,1,filled,filled,0.905823,140,BTCUSD_210625,NEXT_QUARTER
2021-01-01 13:00:00+00:00,52,0.014011644232072993,0.25,0.25730118935891644,False,2.0,29236.5,31442.1,754.3994664203985,29200.0,31470.799999999996,0.967442382990019,150,1,1,filled,filled,0.967442,150,BTCUSD_210625,NEXT_QUARTER
2021-01-01 13:15:00+00:00,53,0.012257042786974905,0.25,0.2749078000625673,False,2.0,29363.88,31555.15,746.246749407776,29342.08,31559.800000000003,0.8462948734523544,131,1,1,filled,filled,0.846295,131,BTCUSD_210625,NEXT_QUARTER
2021-01-01 13:30:00+00:00,54,0.013538898193110152,0.25,0.2890052226354758,False,2.0,29394.625,31555.7,735.1939342651932,29386.42,31565.4,0.9348013490822062,145,2,1,filled,filled,0.934801,145,BTCUSD_210625,NEXT_QUARTER
2021-01-01 13:45:00+00:00,55,0.01682883727948375,0.25,0.30566634224338696,False,2.0,29414.495000000003,31567.199999999997,731.851762200913,29393.880000000005,31592.1,1.1619571672643232,180,1,1,filled,filled,1.161957,180,BTCUSD_210625,NEXT_QUARTER
2021-01-01 14:00:00+00:00,56,0.017650972384579675,0.25,0.3289073452906486,False,2.0,29469.795,31590.5,719.6198684110295,29460.0,31596.8,1.2187219788767343,189,1,1,filled,filled,1.218722,189,BTCUSD_210625,NEXT_QUARTER
2021-01-01 14:15:00+00:00,57,0.01791308614450017,0.25,0.35379262400500566,False,2.0,29434.065,31586.9,731.4093381257406,29416.94,31602.200000000004,1.236819780698701,191,1,1,filled,filled,1.23682,191,BTCUSD_210625,NEXT_QUARTER
2021-01-01 14:30:00+00:00,58,0.016305040704466606,0.25,0.37920213597970054,False,2.0,29422.97,31570.05,729.7291877740411,29415.940000000002,31572.0,0.21454299999999193,174,1,1,filled,filled,0.214543,174,BTCUSD_210625,NEXT_QUARTER
